Date,3Y,10Y
2015-12-15,1.733,2.21
2015-12-16,1.748,2.218
2015-12-17,1.726,2.162
2015-12-18,1.693,2.118
2015-12-21,1.658,2.1
2015-12-22,1.672,2.114
2015-12-23,1.668,2.114
2015-12-24,1.662,2.102
2015-12-28,1.677,2.097
2015-12-29,1.655,2.07
2015-12-30,1.662,2.076
2015-12-31,1.662,2.076
2016-01-04,1.634,2.039
2016-01-05,1.643,2.057
2016-01-06,1.639,2.035
2016-01-07,1.639,2.015
2016-01-08,1.665,2.057
2016-01-11,1.635,2.025
2016-01-12,1.638,2.036
2016-01-13,1.633,2.025
2016-01-14,1.648,2.033
2016-01-15,1.648,2.024
2016-01-18,1.646,2.039
2016-01-19,1.644,2.065
2016-01-20,1.617,2.002
2016-01-21,1.611,1.995
2016-01-22,1.621,2.037
2016-01-25,1.621,2.02
2016-01-26,1.599,1.99
2016-01-27,1.604,2.013
2016-01-28,1.618,2.018
2016-01-29,1.564,1.979
2016-02-01,1.525,1.922
2016-02-02,1.516,1.916
2016-02-03,1.496,1.865
2016-02-04,1.494,1.862
2016-02-05,1.506,1.882
2016-02-11,1.45,1.766
2016-02-12,1.475,1.8
2016-02-15,1.484,1.825
2016-02-16,1.431,1.781
2016-02-17,1.435,1.784
2016-02-18,1.451,1.805
2016-02-19,1.468,1.814
2016-02-22,1.48,1.83
2016-02-23,1.481,1.831
2016-02-24,1.469,1.814
2016-02-25,1.464,1.802
2016-02-26,1.452,1.778
2016-02-29,1.454,1.786
2016-03-02,1.469,1.827
2016-03-03,1.504,1.87
2016-03-04,1.522,1.882
2016-03-07,1.502,1.867
2016-03-08,1.481,1.845
2016-03-09,1.47,1.85
2016-03-10,1.5,1.863
2016-03-11,1.55,1.922
2016-03-14,1.532,1.915
2016-03-15,1.533,1.907
2016-03-16,1.542,1.912
2016-03-17,1.515,1.862
2016-03-18,1.499,1.835
2016-03-21,1.496,1.828
2016-03-22,1.512,1.847
2016-03-23,1.512,1.867
2016-03-24,1.5,1.848
2016-03-25,1.495,1.835
2016-03-28,1.479,1.834
2016-03-29,1.449,1.798
2016-03-30,1.45,1.781
2016-03-31,1.444,1.793
2016-04-01,1.448,1.796
2016-04-04,1.44,1.766
2016-04-05,1.453,1.787
2016-04-06,1.458,1.787
2016-04-07,1.468,1.801
2016-04-08,1.463,1.794
2016-04-11,1.466,1.794
2016-04-12,1.465,1.791
2016-04-14,1.502,1.844
2016-04-15,1.494,1.84
2016-04-18,1.507,1.845
2016-04-19,1.501,1.838
2016-04-20,1.474,1.804
2016-04-21,1.483,1.825
2016-04-22,1.472,1.828
2016-04-25,1.455,1.831
2016-04-26,1.452,1.816
2016-04-27,1.456,1.811
2016-04-28,1.45,1.801
2016-04-29,1.453,1.794
2016-05-02,1.465,1.807
2016-05-03,1.445,1.795
2016-05-04,1.434,1.773
2016-05-09,1.413,1.767
2016-05-10,1.412,1.768
2016-05-11,1.417,1.765
2016-05-12,1.422,1.764
2016-05-13,1.442,1.768
2016-05-16,1.443,1.774
2016-05-17,1.455,1.791
2016-05-18,1.472,1.801
2016-05-19,1.492,1.829
2016-05-20,1.471,1.803
2016-05-23,1.467,1.8
2016-05-24,1.444,1.767
2016-05-25,1.461,1.785
2016-05-26,1.468,1.79
2016-05-27,1.468,1.778
2016-05-30,1.503,1.813
2016-05-31,1.496,1.811
2016-06-01,1.438,1.757
2016-06-02,1.443,1.763
2016-06-03,1.423,1.738
2016-06-07,1.405,1.715
2016-06-08,1.378,1.697
2016-06-09,1.345,1.66
2016-06-10,1.322,1.652
2016-06-13,1.311,1.615
2016-06-14,1.337,1.635
2016-06-15,1.339,1.622
2016-06-16,1.318,1.579
2016-06-17,1.334,1.596
2016-06-20,1.359,1.641
2016-06-21,1.343,1.616
2016-06-22,1.355,1.638
2016-06-23,1.337,1.627
2016-06-24,1.249,1.5
2016-06-27,1.236,1.484
2016-06-28,1.248,1.486
2016-06-29,1.238,1.459
2016-06-30,1.247,1.469
2016-07-01,1.21,1.409
2016-07-04,1.224,1.415
2016-07-05,1.217,1.421
2016-07-06,1.203,1.383
2016-07-07,1.208,1.38
2016-07-08,1.216,1.388
2016-07-11,1.213,1.38
2016-07-12,1.217,1.388
2016-07-13,1.211,1.393
2016-07-14,1.205,1.374
2016-07-15,1.221,1.392
2016-07-18,1.229,1.415
2016-07-19,1.227,1.426
2016-07-20,1.221,1.418
2016-07-21,1.233,1.439
2016-07-22,1.227,1.418
2016-07-25,1.225,1.425
2016-07-26,1.22,1.411
2016-07-27,1.222,1.403
2016-07-28,1.203,1.357
2016-07-29,1.216,1.386
2016-08-01,1.212,1.363
2016-08-02,1.212,1.378
2016-08-03,1.247,1.425
2016-08-04,1.238,1.413
2016-08-05,1.225,1.388
2016-08-08,1.246,1.429
2016-08-09,1.247,1.427
2016-08-10,1.215,1.391
2016-08-11,1.222,1.396
2016-08-12,1.23,1.41
2016-08-16,1.219,1.395
2016-08-17,1.233,1.434
2016-08-18,1.228,1.415
2016-08-19,1.231,1.422
2016-08-22,1.232,1.435
2016-08-23,1.228,1.422
2016-08-24,1.229,1.418
2016-08-25,1.236,1.422
2016-08-26,1.241,1.423
2016-08-29,1.272,1.445
2016-08-30,1.283,1.449
2016-08-31,1.308,1.478
2016-09-01,1.333,1.524
2016-09-02,1.326,1.53
2016-09-05,1.307,1.511
2016-09-06,1.3,1.506
2016-09-07,1.278,1.459
2016-09-08,1.288,1.469
2016-09-09,1.328,1.512
2016-09-12,1.356,1.567
2016-09-13,1.35,1.572
2016-09-19,1.345,1.582
2016-09-20,1.336,1.575
2016-09-21,1.327,1.592
2016-09-22,1.296,1.519
2016-09-23,1.303,1.5
2016-09-26,1.308,1.495
2016-09-27,1.305,1.494
2016-09-28,1.304,1.468
2016-09-29,1.297,1.456
2016-09-30,1.247,1.398
2016-10-04,1.276,1.455
2016-10-05,1.316,1.51
2016-10-06,1.321,1.536
2016-10-07,1.326,1.531
2016-10-10,1.335,1.546
2016-10-11,1.373,1.616
2016-10-12,1.353,1.595
2016-10-13,1.323,1.543
2016-10-14,1.319,1.55
2016-10-17,1.35,1.615
2016-10-18,1.353,1.616
2016-10-19,1.352,1.612
2016-10-20,1.354,1.613
2016-10-21,1.381,1.626
2016-10-24,1.385,1.612
2016-10-25,1.398,1.64
2016-10-26,1.405,1.633
2016-10-27,1.418,1.669
2016-10-28,1.438,1.718
2016-10-31,1.438,1.688
2016-11-01,1.451,1.73
2016-11-02,1.436,1.694
2016-11-03,1.428,1.679
2016-11-04,1.431,1.694
2016-11-07,1.426,1.707
2016-11-08,1.425,1.702
2016-11-09,1.402,1.671
2016-11-10,1.465,1.819
2016-11-11,1.508,1.938
2016-11-14,1.61,2.061
2016-11-15,1.635,2.043
2016-11-16,1.689,2.084
2016-11-17,1.713,2.086
2016-11-18,1.736,2.132
2016-11-21,1.725,2.12
2016-11-22,1.735,2.124
2016-11-23,1.775,2.139
2016-11-24,1.811,2.182
2016-11-25,1.811,2.184
2016-11-28,1.764,2.153
2016-11-29,1.709,2.141
2016-11-30,1.71,2.144
2016-12-01,1.726,2.202
2016-12-02,1.745,2.258
2016-12-05,1.727,2.19
2016-12-06,1.737,2.203
2016-12-07,1.736,2.199
2016-12-08,1.714,2.163
2016-12-09,1.735,2.207
2016-12-12,1.734,2.27
2016-12-13,1.676,2.202
2016-12-14,1.644,2.131
2016-12-15,1.697,2.196
2016-12-16,1.688,2.167
2016-12-19,1.694,2.168
2016-12-20,1.714,2.163
2016-12-21,1.687,2.11
2016-12-22,1.657,2.102
2016-12-23,1.665,2.114
2016-12-26,1.669,2.114
2016-12-27,1.654,2.117
2016-12-28,1.643,2.084
2016-12-29,1.638,2.074
2016-12-30,1.638,2.074
2017-01-02,1.638,2.055
2017-01-03,1.617,2.061
2017-01-04,1.63,2.096
2017-01-05,1.607,2.064
2017-01-06,1.626,2.077
2017-01-09,1.663,2.132
2017-01-10,1.647,2.104
2017-01-11,1.653,2.126
2017-01-12,1.624,2.066
2017-01-13,1.635,2.096
2017-01-16,1.633,2.119
2017-01-17,1.628,2.102
2017-01-18,1.649,2.123
2017-01-19,1.677,2.169
2017-01-20,1.655,2.129
2017-01-23,1.64,2.125
2017-01-24,1.628,2.102
2017-01-25,1.647,2.133
2017-01-26,1.687,2.193
2017-01-31,1.675,2.155
2017-02-01,1.685,2.173
2017-02-02,1.674,2.155
2017-02-03,1.685,2.184
2017-02-06,1.662,2.156
2017-02-07,1.641,2.134
2017-02-08,1.652,2.13
2017-02-09,1.648,2.122
2017-02-10,1.668,2.151
2017-02-13,1.663,2.15
2017-02-14,1.653,2.135
2017-02-15,1.661,2.153
2017-02-16,1.656,2.144
2017-02-17,1.655,2.135
2017-02-20,1.67,2.184
2017-02-21,1.671,2.202
2017-02-22,1.69,2.246
2017-02-23,1.676,2.206
2017-02-24,1.666,2.175
2017-02-27,1.663,2.172
2017-02-28,1.67,2.162
2017-03-02,1.713,2.224
2017-03-03,1.713,2.231
2017-03-06,1.746,2.264
2017-03-07,1.784,2.31
2017-03-08,1.784,2.302
2017-03-09,1.789,2.318
2017-03-10,1.78,2.318
2017-03-13,1.765,2.301
2017-03-14,1.758,2.29
2017-03-15,1.759,2.272
2017-03-16,1.695,2.176
2017-03-17,1.675,2.179
2017-03-20,1.67,2.185
2017-03-21,1.67,2.186
2017-03-22,1.663,2.153
2017-03-23,1.666,2.151
2017-03-24,1.678,2.175
2017-03-27,1.65,2.15
2017-03-28,1.657,2.161
2017-03-29,1.653,2.159
2017-03-30,1.665,2.184
2017-03-31,1.662,2.177
2017-04-03,1.668,2.177
2017-04-04,1.646,2.139
2017-04-05,1.654,2.141
2017-04-06,1.679,2.182
2017-04-07,1.681,2.193
2017-04-10,1.722,2.253
2017-04-11,1.693,2.204
2017-04-12,1.686,2.205
2017-04-13,1.674,2.172
2017-04-14,1.677,2.185
2017-04-17,1.673,2.173
2017-04-18,1.676,2.174
2017-04-19,1.67,2.144
2017-04-20,1.674,2.144
2017-04-21,1.684,2.165
2017-04-24,1.701,2.205
2017-04-25,1.677,2.194
2017-04-26,1.682,2.207
2017-04-27,1.673,2.196
2017-04-28,1.675,2.196
2017-05-02,1.69,2.236
2017-05-04,1.681,2.211
2017-05-08,1.707,2.242
2017-05-10,1.733,2.299
2017-05-11,1.727,2.306
2017-05-12,1.71,2.289
2017-05-15,1.71,2.301
2017-05-16,1.717,2.301
2017-05-17,1.684,2.249
2017-05-18,1.683,2.248
2017-05-19,1.671,2.238
2017-05-22,1.685,2.272
2017-05-23,1.676,2.249
2017-05-24,1.691,2.269
2017-05-25,1.681,2.246
2017-05-26,1.677,2.237
2017-05-29,1.672,2.245
2017-05-30,1.658,2.223
2017-05-31,1.661,2.23
2017-06-01,1.645,2.212
2017-06-02,1.63,2.209
2017-06-05,1.623,2.177
2017-06-07,1.621,2.16
2017-06-08,1.637,2.173
2017-06-09,1.632,2.173
2017-06-12,1.697,2.222
2017-06-13,1.661,2.177
2017-06-14,1.681,2.17
2017-06-15,1.682,2.123
2017-06-16,1.695,2.153
2017-06-19,1.683,2.158
2017-06-20,1.685,2.142
2017-06-21,1.692,2.138
2017-06-22,1.701,2.135
2017-06-23,1.688,2.129
2017-06-26,1.686,2.124
2017-06-27,1.681,2.118
2017-06-28,1.711,2.178
2017-06-29,1.7,2.184
2017-06-30,1.698,2.214
2017-07-03,1.716,2.235
2017-07-04,1.74,2.272
2017-07-05,1.745,2.277
2017-07-06,1.75,2.281
2017-07-07,1.781,2.323
2017-07-10,1.756,2.289
2017-07-11,1.762,2.28
2017-07-12,1.762,2.272
2017-07-13,1.745,2.238
2017-07-14,1.75,2.249
2017-07-17,1.754,2.272
2017-07-18,1.746,2.256
2017-07-19,1.747,2.258
2017-07-20,1.74,2.237
2017-07-21,1.721,2.219
2017-07-24,1.72,2.22
2017-07-25,1.709,2.207
2017-07-26,1.729,2.245
2017-07-27,1.712,2.215
2017-07-28,1.723,2.229
2017-07-31,1.724,2.226
2017-08-01,1.733,2.258
2017-08-02,1.73,2.247
2017-08-03,1.737,2.25
2017-08-04,1.742,2.251
2017-08-07,1.772,2.285
2017-08-08,1.805,2.311
2017-08-09,1.833,2.338
2017-08-10,1.824,2.322
2017-08-11,1.804,2.302
2017-08-14,1.802,2.301
2017-08-16,1.821,2.332
2017-08-17,1.801,2.32
2017-08-18,1.777,2.314
2017-08-21,1.784,2.304
2017-08-22,1.803,2.308
2017-08-23,1.797,2.297
2017-08-24,1.801,2.289
2017-08-25,1.755,2.253
2017-08-28,1.758,2.251
2017-08-29,1.772,2.261
2017-08-30,1.752,2.249
2017-08-31,1.747,2.262
2017-09-01,1.747,2.271
2017-09-04,1.782,2.305
2017-09-05,1.78,2.306
2017-09-06,1.775,2.28
2017-09-07,1.782,2.275
2017-09-08,1.758,2.24
2017-09-11,1.757,2.251
2017-09-12,1.753,2.251
2017-09-13,1.742,2.242
2017-09-14,1.742,2.244
2017-09-15,1.739,2.248
2017-09-18,1.742,2.265
2017-09-19,1.779,2.294
2017-09-20,1.775,2.28
2017-09-21,1.781,2.28
2017-09-22,1.775,2.268
2017-09-25,1.786,2.27
2017-09-26,1.832,2.31
2017-09-27,1.887,2.36
2017-09-28,1.888,2.394
2017-09-29,1.888,2.379
2017-10-10,1.938,2.418
2017-10-11,1.929,2.418
2017-10-12,1.9,2.388
2017-10-13,1.916,2.391
2017-10-16,1.927,2.398
2017-10-17,1.947,2.401
2017-10-18,1.935,2.392
2017-10-19,2.006,2.429
2017-10-20,2.088,2.471
2017-10-23,2.032,2.454
2017-10-24,2.057,2.456
2017-10-25,2.094,2.5
2017-10-26,2.182,2.543
2017-10-27,2.164,2.536
2017-10-30,2.137,2.521
2017-10-31,2.164,2.571
2017-11-01,2.14,2.547
2017-11-02,2.126,2.526
2017-11-03,2.133,2.526
2017-11-06,2.152,2.549
2017-11-07,2.133,2.539
2017-11-08,2.151,2.538
2017-11-09,2.147,2.537
2017-11-10,2.157,2.564
2017-11-13,2.18,2.583
2017-11-14,2.211,2.61
2017-11-15,2.177,2.571
2017-11-16,2.171,2.564
2017-11-17,2.174,2.569
2017-11-20,2.156,2.546
2017-11-21,2.156,2.543
2017-11-22,2.17,2.541
2017-11-23,2.134,2.521
2017-11-24,2.169,2.537
2017-11-27,2.153,2.531
2017-11-28,2.119,2.484
2017-11-29,2.112,2.48
2017-11-30,2.075,2.477
2017-12-01,2.081,2.489
2017-12-04,2.083,2.485
2017-12-05,2.112,2.502
2017-12-06,2.084,2.467
2017-12-07,2.094,2.482
2017-12-08,2.094,2.486
2017-12-11,2.087,2.482
2017-12-12,2.077,2.456
2017-12-13,2.078,2.453
2017-12-14,2.08,2.45
2017-12-15,2.078,2.433
2017-12-18,2.09,2.433
2017-12-19,2.097,2.451
2017-12-20,2.087,2.467
2017-12-21,2.094,2.483
2017-12-22,2.131,2.496
2017-12-26,2.129,2.491
2017-12-27,2.15,2.497
2017-12-28,2.134,2.469
2017-12-29,2.135,2.469
2018-01-02,2.119,2.489
2018-01-03,2.127,2.508
2018-01-04,2.142,2.523
2018-01-05,2.099,2.518
2018-01-08,2.135,2.54
2018-01-09,2.149,2.565
2018-01-10,2.172,2.637
2018-01-11,2.152,2.589
2018-01-12,2.174,2.623
2018-01-15,2.223,2.658
2018-01-16,2.225,2.641
2018-01-17,2.227,2.636
2018-01-18,2.172,2.62
2018-01-19,2.17,2.638
2018-01-22,2.203,2.652
2018-01-23,2.192,2.654
2018-01-24,2.197,2.644
2018-01-25,2.215,2.661
2018-01-26,2.222,2.679
2018-01-29,2.281,2.744
2018-01-30,2.304,2.784
2018-01-31,2.274,2.769
2018-02-01,2.249,2.756
2018-02-02,2.25,2.756
2018-02-05,2.287,2.803
2018-02-06,2.253,2.749
2018-02-07,2.248,2.718
2018-02-08,2.272,2.744
2018-02-09,2.278,2.757
2018-02-12,2.302,2.806
2018-02-13,2.278,2.78
2018-02-14,2.265,2.763
2018-02-19,2.302,2.798
2018-02-20,2.316,2.807
2018-02-21,2.306,2.801
2018-02-22,2.303,2.803
2018-02-23,2.285,2.792
2018-02-26,2.263,2.763
2018-02-27,2.258,2.73
2018-02-28,2.266,2.736
2018-03-02,2.29,2.741
2018-03-05,2.311,2.737
2018-03-06,2.312,2.759
2018-03-07,2.297,2.727
2018-03-08,2.286,2.73
2018-03-09,2.293,2.744
2018-03-12,2.305,2.759
2018-03-13,2.301,2.746
2018-03-14,2.274,2.711
2018-03-15,2.268,2.704
2018-03-16,2.276,2.713
2018-03-19,2.275,2.724
2018-03-20,2.286,2.732
2018-03-21,2.291,2.723
2018-03-22,2.256,2.694
2018-03-23,2.223,2.648
2018-03-26,2.244,2.687
2018-03-27,2.232,2.676
2018-03-28,2.222,2.64
2018-03-29,2.227,2.642
